latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-25.1901,-61.5693,326,0.58,0.52,2021-07-23,0542,1,VIIRS,n,2.0NRT,290.8,5.9,N
-24.01842,-61.49076,316.7,0.57,0.52,2021-07-23,0542,1,VIIRS,n,2.0NRT,287.6,2.9,N
-26.15783,-60.67303,325.1,0.34,0.56,2021-07-23,0542,1,VIIRS,n,2.0NRT,289.4,2.1,N
-24.02203,-61.50265,302.2,0.57,0.52,2021-07-23,0542,1,VIIRS,n,2.0NRT,286.9,1.2,N
-24.02263,-61.497,302.1,0.57,0.52,2021-07-23,0542,1,VIIRS,n,2.0NRT,286.7,1.9,N
-24.72049,-60.8241,314.9,0.32,0.55,2021-07-23,0542,1,VIIRS,n,2.0NRT,289,1.8,N
-24.01274,-61.4911,324.6,0.57,0.52,2021-07-23,0542,1,VIIRS,n,2.0NRT,289.2,3,N
-24.01219,-61.49675,312,0.57,0.52,2021-07-23,0542,1,VIIRS,n,2.0NRT,287.2,1.8,N
-24.01699,-61.49734,303,0.57,0.52,2021-07-23,0542,1,VIIRS,n,2.0NRT,287.8,1.8,N
-24.01756,-61.49168,318.9,0.57,0.52,2021-07-23,0542,1,VIIRS,n,2.0NRT,287.9,3,N
-24.01812,-61.48603,297,0.57,0.52,2021-07-23,0542,1,VIIRS,n,2.0NRT,285.1,3,N
-23.40124,-61.69221,301.6,0.55,0.51,2021-07-23,0542,1,VIIRS,n,2.0NRT,288.8,1.2,N
-23.37546,-61.7107,300.2,0.54,0.51,2021-07-23,0542,1,VIIRS,n,2.0NRT,288.2,0.8,N
-23.37075,-61.71011,298,0.54,0.51,2021-07-23,0542,1,VIIRS,n,2.0NRT,286.7,0.8,N
-23.35555,-61.71903,301.2,0.54,0.51,2021-07-23,0542,1,VIIRS,n,2.0NRT,287.3,1,N
-23.37394,-61.70906,298.4,0.54,0.51,2021-07-23,0542,1,VIIRS,n,2.0NRT,287.3,0.7,N
-24.0218,-61.49793,307.2,0.57,0.52,2021-07-23,0542,1,VIIRS,n,2.0NRT,287.4,2.4,N
-24.16123,-60.99735,339.5,0.62,0.54,2021-07-23,0542,1,VIIRS,n,2.0NRT,289.4,6,N
-23.37335,-61.71441,300.9,0.54,0.51,2021-07-23,0542,1,VIIRS,n,2.0NRT,287.2,0.9,N
-23.36924,-61.70847,296.4,0.54,0.51,2021-07-23,0542,1,VIIRS,n,2.0NRT,285.4,0.7,N
-24.56667,-61.52819,318.7,0.58,0.52,2021-07-23,0542,1,VIIRS,n,2.0NRT,288,1.7,N
-24.16814,-60.98561,315,0.62,0.54,2021-07-23,0542,1,VIIRS,n,2.0NRT,288.5,2,N
-24.16756,-60.99174,314.7,0.62,0.54,2021-07-23,0542,1,VIIRS,n,2.0NRT,288.1,2,N
-24.16745,-60.98571,342.1,0.62,0.54,2021-07-23,0542,1,VIIRS,n,2.0NRT,289.6,7.8,N
-24.16683,-60.99183,324.5,0.62,0.54,2021-07-23,0542,1,VIIRS,n,2.0NRT,288.3,6,N
-24.16248,-60.98512,341.2,0.62,0.54,2021-07-23,0542,1,VIIRS,n,2.0NRT,288.8,7.8,N
-24.16185,-60.99125,332.7,0.62,0.54,2021-07-23,0542,1,VIIRS,n,2.0NRT,289.4,6,N
-24.72081,-60.82091,318.5,0.32,0.55,2021-07-23,0542,1,VIIRS,n,2.0NRT,289,1.7,N
-27.23792,-61.19567,320,0.33,0.55,2021-07-23,0548,1,VIIRS,n,2.0NRT,287.1,1.7,N
-29.41406,-60.73925,318.9,0.37,0.58,2021-07-23,0548,1,VIIRS,n,2.0NRT,284.4,2,N
-31.08232,-63.24159,337.9,0.54,0.51,2021-07-23,0548,1,VIIRS,n,2.0NRT,278.7,8.4,N
-26.67606,-64.24406,297.7,0.42,0.45,2021-07-23,0548,1,VIIRS,n,2.0NRT,281.3,0.6,N
-33.37454,-60.14757,321.8,0.43,0.62,2021-07-23,0548,1,VIIRS,n,2.0NRT,284,2,N
-28.58512,-60.53917,311.8,0.37,0.58,2021-07-23,0548,1,VIIRS,n,2.0NRT,286,1.4,N
-33.85204,-58.77408,302,0.52,0.67,2021-07-23,0548,1,VIIRS,n,2.0NRT,282.6,5.4,N
-29.4008,-60.73696,335.8,0.37,0.58,2021-07-23,0548,1,VIIRS,n,2.0NRT,285,2.3,N
-33.84553,-58.77942,323.6,0.52,0.67,2021-07-23,0548,1,VIIRS,n,2.0NRT,280.8,3.9,N
-27.61326,-65.56865,295,0.54,0.42,2021-07-23,0548,1,VIIRS,n,2.0NRT,279.9,1.5,N
-28.57973,-60.5386,323.7,0.37,0.58,2021-07-23,0548,1,VIIRS,n,2.0NRT,286.3,1.4,N
-33.85178,-58.77985,367,0.52,0.67,2021-07-23,0548,1,VIIRS,h,2.0NRT,283.7,5.4,N
-29.93595,-61.2946,301.3,0.34,0.56,2021-07-23,0548,1,VIIRS,n,2.0NRT,283,0.5,N
-33.60537,-58.56904,301.3,0.54,0.68,2021-07-23,0548,1,VIIRS,n,2.0NRT,282.3,2.2,N
-33.59962,-58.55687,316.5,0.54,0.68,2021-07-23,0548,1,VIIRS,n,2.0NRT,283,2.9,N
-28.67546,-65.17793,303.5,0.39,0.44,2021-07-23,0548,1,VIIRS,n,2.0NRT,279.8,0.8,N
-28.67141,-65.17734,301.6,0.39,0.44,2021-07-23,0548,1,VIIRS,n,2.0NRT,279.5,0.8,N
-28.67095,-65.18137,296.2,0.39,0.44,2021-07-23,0548,1,VIIRS,n,2.0NRT,278.8,0.8,N
-29.39512,-60.74022,306.1,0.37,0.58,2021-07-23,0548,1,VIIRS,n,2.0NRT,284.5,2.5,N
-29.8619,-62.59159,296.5,0.57,0.52,2021-07-23,0548,1,VIIRS,n,2.0NRT,284.6,1.4,N
-29.86311,-62.59105,303.2,0.57,0.52,2021-07-23,0548,1,VIIRS,n,2.0NRT,285.3,1,N
-29.40648,-60.73369,314.8,0.37,0.58,2021-07-23,0548,1,VIIRS,n,2.0NRT,283.4,2.3,N
-29.84865,-62.58932,315.2,0.57,0.52,2021-07-23,0548,1,VIIRS,n,2.0NRT,285.1,2.3,N
-33.82445,-58.74107,296.8,0.53,0.67,2021-07-23,0548,1,VIIRS,n,2.0NRT,282,1.6,N
-26.70219,-62.32227,311.7,0.55,0.51,2021-07-23,0548,1,VIIRS,n,2.0NRT,286.9,1.8,N
-35.05928,-61.17221,343.7,0.39,0.59,2021-07-23,0548,1,VIIRS,n,2.0NRT,276.4,4.3,N
-27.50011,-61.69532,299.7,0.61,0.53,2021-07-23,0548,1,VIIRS,n,2.0NRT,284.7,2.1,N
-38.27769,-68.80488,297.1,0.5,0.41,2021-07-23,0548,1,VIIRS,n,2.0NRT,271.4,1,N
-29.93566,-61.29818,295.5,0.34,0.56,2021-07-23,0548,1,VIIRS,n,2.0NRT,283.1,1,N
-33.60218,-58.57022,310.7,0.54,0.68,2021-07-23,0548,1,VIIRS,n,2.0NRT,280.3,1.6,N
-33.60267,-58.55841,304.7,0.54,0.68,2021-07-23,0548,1,VIIRS,n,2.0NRT,282.8,2.4,N
-33.60292,-58.55253,299.9,0.54,0.68,2021-07-23,0548,1,VIIRS,n,2.0NRT,282.3,1.4,N
-29.4087,-60.73869,299,0.37,0.58,2021-07-23,0548,1,VIIRS,n,2.0NRT,284.6,2,N
-28.05791,-57.70364,296.9,0.55,0.68,2021-07-23,0548,1,VIIRS,n,2.0NRT,286,1.1,N
-28.05825,-57.69799,301.4,0.55,0.68,2021-07-23,0548,1,VIIRS,n,2.0NRT,286.5,1.4,N
-26.61375,-62.2496,303.1,0.55,0.51,2021-07-23,0548,1,VIIRS,n,2.0NRT,285.9,1.2,N
-29.64377,-67.39532,299,0.47,0.4,2021-07-23,0548,1,VIIRS,n,2.0NRT,274.7,0.7,N
-38.33926,-68.97,324.8,0.49,0.41,2021-07-23,0548,1,VIIRS,n,2.0NRT,272.9,1.8,N
-26.7069,-62.32285,306.7,0.55,0.51,2021-07-23,0548,1,VIIRS,n,2.0NRT,286.5,2.5,N
-38.28563,-68.63351,311.7,0.51,0.41,2021-07-23,0548,1,VIIRS,n,2.0NRT,265.6,1.4,N
-38.39349,-68.5949,317.8,0.51,0.41,2021-07-23,0548,1,VIIRS,n,2.0NRT,271.9,2,N
-37.34394,-69.20747,297,0.47,0.4,2021-07-23,0548,1,VIIRS,n,2.0NRT,270.7,0.5,N
-26.57477,-60.8671,319.8,0.34,0.56,2021-07-23,0548,1,VIIRS,n,2.0NRT,288.3,1.8,N
-28.35183,-61.19469,335.7,0.33,0.56,2021-07-23,0548,1,VIIRS,n,2.0NRT,285.2,2,N
-33.363,-60.14645,300.3,0.43,0.62,2021-07-23,0548,1,VIIRS,n,2.0NRT,284.8,1,N
-29.40899,-60.73487,333.1,0.37,0.58,2021-07-23,0548,1,VIIRS,n,2.0NRT,284.2,2.2,N
-26.57447,-60.87048,306.5,0.34,0.56,2021-07-23,0548,1,VIIRS,n,2.0NRT,286.9,1.4,N
-27.67962,-63.04391,313.3,0.51,0.49,2021-07-23,0548,1,VIIRS,n,2.0NRT,286.7,1.5,N
-33.84579,-58.77365,336.3,0.52,0.67,2021-07-23,0548,1,VIIRS,n,2.0NRT,283.4,3.9,N
-33.84682,-58.75053,298.1,0.53,0.67,2021-07-23,0548,1,VIIRS,n,2.0NRT,281.9,1.3,N
-38.39282,-68.60081,303.3,0.51,0.41,2021-07-23,0548,1,VIIRS,n,2.0NRT,269.5,1.5,N
-36.08332,-69.75906,299.1,0.44,0.38,2021-07-23,0548,1,VIIRS,n,2.0NRT,279.5,0.9,N
-29.3326,-62.15534,318.3,0.6,0.53,2021-07-23,0548,1,VIIRS,n,2.0NRT,284.1,2.2,N
-29.39259,-60.73701,330.1,0.37,0.58,2021-07-23,0548,1,VIIRS,n,2.0NRT,284.7,2.2,N
-26.57929,-61.15628,317.8,0.32,0.55,2021-07-23,0548,1,VIIRS,n,2.0NRT,289.6,1.6,N
-29.40332,-60.73812,298.9,0.37,0.58,2021-07-23,0548,1,VIIRS,n,2.0NRT,284.6,2.6,N
-38.48569,-68.62404,300.3,0.51,0.41,2021-07-23,0548,1,VIIRS,n,2.0NRT,271.4,0.6,N
-26.69772,-62.33265,300.8,0.55,0.51,2021-07-23,0548,1,VIIRS,n,2.0NRT,286.9,1.4,N
-26.69824,-62.32714,296.6,0.55,0.51,2021-07-23,0548,1,VIIRS,n,2.0NRT,286.5,1.5,N
-29.52163,-66.69238,340.6,0.5,0.41,2021-07-23,0548,1,VIIRS,n,2.0NRT,280.4,15.7,N
-33.36877,-60.14703,295.6,0.43,0.62,2021-07-23,0548,1,VIIRS,n,2.0NRT,284,1,N
-26.57959,-61.15303,307.2,0.32,0.55,2021-07-23,0548,1,VIIRS,n,2.0NRT,287.8,1.6,N
-29.39543,-60.73641,329.2,0.37,0.58,2021-07-23,0548,1,VIIRS,n,2.0NRT,284.4,3,N
-33.8307,-58.74146,295.9,0.53,0.67,2021-07-23,0548,1,VIIRS,n,2.0NRT,282.1,1.6,N
-26.70296,-62.32773,300.5,0.55,0.51,2021-07-23,0548,1,VIIRS,n,2.0NRT,286.3,1.5,N
-26.70349,-62.32219,317.9,0.55,0.51,2021-07-23,0548,1,VIIRS,n,2.0NRT,287.6,1.5,N
-26.70821,-62.32278,302.2,0.55,0.51,2021-07-23,0548,1,VIIRS,n,2.0NRT,286.2,1.3,N
-33.83725,-58.73611,312.3,0.53,0.67,2021-07-23,0548,1,VIIRS,n,2.0NRT,281.9,1.4,N
-26.57508,-60.8637,320.3,0.34,0.56,2021-07-23,0548,1,VIIRS,n,2.0NRT,287.8,1.8,N
-29.40361,-60.73431,335.5,0.37,0.58,2021-07-23,0548,1,VIIRS,n,2.0NRT,284.7,4.7,N
-29.25529,-66.45834,304.4,0.51,0.41,2021-07-23,0548,1,VIIRS,n,2.0NRT,278.1,1.2,N
-29.72306,-62.94378,299.3,0.54,0.51,2021-07-23,0548,1,VIIRS,n,2.0NRT,282.2,1.3,N
-38.23922,-68.66661,305.2,0.51,0.41,2021-07-23,0548,1,VIIRS,n,2.0NRT,270.5,1,N
-38.33329,-69.05473,326.6,0.49,0.4,2021-07-23,0548,1,VIIRS,n,2.0NRT,275.9,2.7,N
-28.3125,-61.0392,314.3,0.34,0.56,2021-07-23,0548,1,VIIRS,n,2.0NRT,285.3,1.2,N
-28.30701,-61.04214,299.1,0.34,0.56,2021-07-23,0548,1,VIIRS,n,2.0NRT,284.2,1.3,N
-28.34666,-61.19412,315.3,0.33,0.56,2021-07-23,0548,1,VIIRS,n,2.0NRT,283.3,2,N
-28.31697,-61.042,299.7,0.34,0.56,2021-07-23,0548,1,VIIRS,n,2.0NRT,285.6,0.6,N
-28.58482,-60.54298,308.6,0.37,0.58,2021-07-23,0548,1,VIIRS,n,2.0NRT,285.7,1.4,N
-28.31145,-61.04495,304.9,0.34,0.56,2021-07-23,0548,1,VIIRS,n,2.0NRT,285,0.8,N
-28.30729,-61.03862,312.1,0.34,0.56,2021-07-23,0548,1,VIIRS,n,2.0NRT,284.6,1.2,N
-31.73575,-68.46608,324.2,0.44,0.39,2021-07-23,0548,1,VIIRS,n,2.0NRT,273.9,6.2,N
-32.35303,-61.14545,326.1,0.37,0.58,2021-07-23,0548,1,VIIRS,n,2.0NRT,280.2,2,N
-31.73513,-68.47079,331.1,0.44,0.39,2021-07-23,0548,1,VIIRS,n,2.0NRT,268.8,5.8,N
-31.73157,-68.47015,306.4,0.44,0.39,2021-07-23,0548,1,VIIRS,n,2.0NRT,266.6,2.1,N
-31.73218,-68.46545,326,0.44,0.39,2021-07-23,0548,1,VIIRS,n,2.0NRT,269.4,2.6,N
-28.31207,-61.03793,325.8,0.34,0.56,2021-07-23,0548,1,VIIRS,n,2.0NRT,285.9,1.2,N
-33.36794,-60.1612,316.2,0.43,0.62,2021-07-23,0548,1,VIIRS,n,2.0NRT,285.3,2,N
-27.67336,-62.49374,311.9,0.55,0.51,2021-07-23,0548,1,VIIRS,n,2.0NRT,285.9,2.1,N
-28.31279,-61.03568,309.5,0.34,0.56,2021-07-23,0548,1,VIIRS,n,2.0NRT,285.8,1.2,N
-28.35212,-61.19124,296.6,0.33,0.56,2021-07-23,0548,1,VIIRS,n,2.0NRT,284.2,2.8,N
-27.61259,-65.57417,298.5,0.54,0.42,2021-07-23,0548,1,VIIRS,n,2.0NRT,278.5,1.3,N
-29.25767,-66.46026,317.1,0.51,0.41,2021-07-23,0548,1,VIIRS,n,2.0NRT,278.8,2.3,N
-33.83041,-58.74726,322.7,0.53,0.67,2021-07-23,0548,1,VIIRS,n,2.0NRT,282.8,1.6,N
-38.08195,-68.7071,295.9,0.5,0.41,2021-07-23,0548,1,VIIRS,n,2.0NRT,269,0.7,N
-26.57422,-61.15569,331.4,0.32,0.55,2021-07-23,0548,1,VIIRS,n,2.0NRT,288.9,2.4,N
-26.57452,-61.15245,325.7,0.32,0.55,2021-07-23,0548,1,VIIRS,n,2.0NRT,289.2,2.4,N
-26.57392,-61.15894,314.6,0.32,0.55,2021-07-23,0548,1,VIIRS,n,2.0NRT,285.8,1.6,N
-29.39795,-60.73757,339.7,0.37,0.58,2021-07-23,0548,1,VIIRS,n,2.0NRT,285.2,2.6,N
-37.78032,-69.09104,301,0.48,0.4,2021-07-23,0548,1,VIIRS,n,2.0NRT,269.8,0.5,N
-26.57483,-61.14919,299.1,0.32,0.55,2021-07-23,0548,1,VIIRS,n,2.0NRT,286.2,1.1,N
-26.57898,-61.15952,320.6,0.32,0.55,2021-07-23,0548,1,VIIRS,n,2.0NRT,289.6,2.9,N
-31.08378,-63.24268,346.8,0.54,0.51,2021-07-23,0548,1,VIIRS,n,2.0NRT,279.5,9.5,N
-29.3572,-62.1582,324.9,0.6,0.53,2021-07-23,0548,1,VIIRS,n,2.0NRT,285.3,3.6,N
-33.84293,-58.74809,310.8,0.53,0.67,2021-07-23,0548,1,VIIRS,n,2.0NRT,282.1,2.6,N
-29.72467,-62.94425,302.1,0.54,0.51,2021-07-23,0548,1,VIIRS,n,2.0NRT,282,1.4,N
-33.82831,-58.74341,325.6,0.53,0.67,2021-07-23,0548,1,VIIRS,n,2.0NRT,283.8,2.7,N
-29.35228,-62.15762,321.4,0.6,0.53,2021-07-23,0548,1,VIIRS,n,2.0NRT,284.8,3.6,N
-33.25532,-60.2893,305.3,0.42,0.61,2021-07-23,0548,1,VIIRS,n,2.0NRT,283.6,1.9,N
-29.33316,-62.14911,300,0.6,0.53,2021-07-23,0548,1,VIIRS,n,2.0NRT,284,2.2,N
-33.2556,-60.28462,303.9,0.42,0.61,2021-07-23,0548,1,VIIRS,n,2.0NRT,285.3,2.4,N
-33.82806,-58.74921,305.5,0.53,0.67,2021-07-23,0548,1,VIIRS,n,2.0NRT,281.9,3,N
-33.83482,-58.73807,311.9,0.53,0.67,2021-07-23,0548,1,VIIRS,n,2.0NRT,282,2.7,N
-33.84082,-58.74429,296.8,0.53,0.67,2021-07-23,0548,1,VIIRS,n,2.0NRT,282,1.6,N
-28.30686,-61.03736,309.3,0.34,0.56,2021-07-23,0548,1,VIIRS,n,2.0NRT,284.9,1.2,N
-28.46024,-64.67955,301.2,0.42,0.45,2021-07-23,0548,1,VIIRS,n,2.0NRT,280.2,0.8,N
-28.30655,-61.04087,296.9,0.34,0.56,2021-07-23,0548,1,VIIRS,n,2.0NRT,284.2,1.2,N
-35.05845,-61.17195,342.9,0.39,0.59,2021-07-23,0548,1,VIIRS,n,2.0NRT,274.9,3.8,N
-34.85564,-57.89507,310.1,0.6,0.7,2021-07-23,0548,1,VIIRS,n,2.0NRT,277.5,1.8,N
-29.40617,-60.73751,324.1,0.37,0.58,2021-07-23,0548,1,VIIRS,n,2.0NRT,284.3,2.3,N
-26.70162,-62.32779,305.5,0.55,0.51,2021-07-23,0548,1,VIIRS,n,2.0NRT,286.8,1.4,N
-26.69634,-62.33274,300.6,0.55,0.51,2021-07-23,0548,1,VIIRS,n,2.0NRT,287,1.4,N
-29.41435,-60.73544,299.3,0.37,0.58,2021-07-23,0548,1,VIIRS,n,2.0NRT,282.8,2.2,N
-27.2357,-61.19544,323,0.33,0.55,2021-07-23,0548,1,VIIRS,n,2.0NRT,287.2,1.6,N
-26.09511,-54.57286,332.7,0.47,0.64,2021-07-23,1630,1,VIIRS,n,2.0NRT,299.8,3.8,D
-28.79145,-57.0798,337.8,0.71,0.75,2021-07-23,1630,1,VIIRS,n,2.0NRT,298.4,25.9,D
-28.78417,-57.07286,327.9,0.71,0.75,2021-07-23,1630,1,VIIRS,n,2.0NRT,297.3,18.3,D
-28.80009,-57.07893,337.6,0.71,0.75,2021-07-23,1630,1,VIIRS,n,2.0NRT,295.8,17.8,D
-28.34794,-55.882,343.2,0.59,0.7,2021-07-23,1630,1,VIIRS,n,2.0NRT,300.8,7.8,D
-28.34826,-55.8882,351,0.59,0.7,2021-07-23,1630,1,VIIRS,n,2.0NRT,301.5,7.8,D
-28.34904,-55.88602,351.4,0.59,0.7,2021-07-23,1630,1,VIIRS,n,2.0NRT,301.3,14.4,D
-28.34941,-55.89227,331.3,0.59,0.7,2021-07-23,1630,1,VIIRS,n,2.0NRT,301.6,5.1,D
-28.34286,-55.89259,329,0.59,0.7,2021-07-23,1630,1,VIIRS,n,2.0NRT,301.7,5.1,D
-28.79276,-57.07196,367,0.7,0.75,2021-07-23,1630,1,VIIRS,h,2.0NRT,299,17.8,D
-28.7931,-57.07931,353.7,0.71,0.75,2021-07-23,1630,1,VIIRS,n,2.0NRT,300.2,17.8,D
-28.78578,-57.07234,346.4,0.7,0.75,2021-07-23,1630,1,VIIRS,n,2.0NRT,297.5,9.4,D
-28.40046,-56.52877,326.1,0.65,0.73,2021-07-23,1630,1,VIIRS,l,2.0NRT,298.8,5.1,D
-28.39838,-56.5259,339.2,0.65,0.73,2021-07-23,1630,1,VIIRS,n,2.0NRT,299.8,6.8,D
-28.92598,-56.36845,367,0.64,0.72,2021-07-23,1630,1,VIIRS,h,2.0NRT,298.2,37.5,D
-28.92629,-56.3751,342.2,0.64,0.72,2021-07-23,1630,1,VIIRS,n,2.0NRT,304,41.8,D
-28.91956,-56.37546,329.4,0.64,0.72,2021-07-23,1630,1,VIIRS,n,2.0NRT,297.9,4.9,D
-27.26339,-55.37568,336.3,0.54,0.68,2021-07-23,1630,1,VIIRS,n,2.0NRT,297.3,7,D
-27.26373,-55.38134,348.1,0.54,0.68,2021-07-23,1630,1,VIIRS,n,2.0NRT,300.3,7,D
-27.26678,-55.37992,367,0.54,0.68,2021-07-23,1630,1,VIIRS,h,2.0NRT,301.1,12.8,D
-26.30805,-54.0551,367,0.44,0.62,2021-07-23,1630,1,VIIRS,h,2.0NRT,301.9,19.2,D
-27.19162,-54.99874,331.1,0.51,0.66,2021-07-23,1630,1,VIIRS,n,2.0NRT,299.3,2.1,D
-27.13985,-54.24325,328.5,0.46,0.63,2021-07-23,1630,1,VIIRS,n,2.0NRT,298.1,2.3,D
-27.49401,-57.49976,332.6,0.73,0.76,2021-07-23,1630,1,VIIRS,n,2.0NRT,300.3,8.7,D
-27.51563,-57.50611,367,0.73,0.76,2021-07-23,1630,1,VIIRS,h,2.0NRT,301.6,11.6,D
-27.49854,-57.50169,341.7,0.73,0.76,2021-07-23,1630,1,VIIRS,n,2.0NRT,300.8,7.5,D
-27.51304,-57.50838,347.2,0.73,0.76,2021-07-23,1630,1,VIIRS,n,2.0NRT,300.8,10.2,D
-28.94204,-57.0055,327.5,0.7,0.75,2021-07-23,1630,1,VIIRS,n,2.0NRT,296.3,3.3,D
-28.34467,-56.67154,367,0.66,0.73,2021-07-23,1630,1,VIIRS,h,2.0NRT,299.5,15,D
-26.15744,-58.23931,327.8,0.79,0.78,2021-07-23,1630,1,VIIRS,n,2.0NRT,298.2,5.1,D
-28.33785,-56.67195,367,0.66,0.73,2021-07-23,1630,1,VIIRS,h,2.0NRT,302.3,10.4,D
-27.23852,-54.1559,341.3,0.45,0.63,2021-07-23,1630,1,VIIRS,n,2.0NRT,298.2,4,D
-27.19934,-54.18645,327.1,0.45,0.63,2021-07-23,1630,1,VIIRS,n,2.0NRT,296.9,3.2,D
-27.20077,-54.18665,327.9,0.45,0.63,2021-07-23,1630,1,VIIRS,n,2.0NRT,297.2,3.3,D
-28.33751,-56.66508,332.4,0.66,0.73,2021-07-23,1630,1,VIIRS,n,2.0NRT,298.3,13,D
-28.33103,-56.67236,326.4,0.66,0.73,2021-07-23,1630,1,VIIRS,n,2.0NRT,299.4,10.4,D
-28.02851,-56.46007,332.9,0.64,0.72,2021-07-23,1630,1,VIIRS,n,2.0NRT,299.2,10,D
-28.95179,-56.62575,367,0.66,0.73,2021-07-23,1630,1,VIIRS,h,2.0NRT,301.9,16.4,D
-28.94463,-56.61905,367,0.66,0.73,2021-07-23,1630,1,VIIRS,h,2.0NRT,299.7,7.1,D
-28.94496,-56.62613,328,0.66,0.73,2021-07-23,1630,1,VIIRS,n,2.0NRT,298.9,7.1,D
-28.9378,-56.61943,337.6,0.66,0.73,2021-07-23,1630,1,VIIRS,n,2.0NRT,300.2,7.1,D
-28.87398,-56.56794,351,0.66,0.73,2021-07-23,1630,1,VIIRS,n,2.0NRT,298.3,13.7,D
-28.87246,-56.57011,367,0.66,0.73,2021-07-23,1630,1,VIIRS,h,2.0NRT,299.3,9.9,D
-28.14455,-55.84439,325.8,0.59,0.7,2021-07-23,1630,1,VIIRS,n,2.0NRT,300.5,3,D
-28.14406,-55.84338,326.5,0.59,0.7,2021-07-23,1630,1,VIIRS,n,2.0NRT,300.1,2.2,D
-27.93048,-55.75055,328.5,0.58,0.69,2021-07-23,1630,1,VIIRS,n,2.0NRT,300.7,3,D
-29.05649,-57.29726,334.1,0.73,0.76,2021-07-23,1630,1,VIIRS,n,2.0NRT,298.6,13.9,D
-28.76751,-57.29729,325.6,0.73,0.76,2021-07-23,1630,1,VIIRS,l,2.0NRT,298.1,6.9,D
-29.0568,-57.30495,325.4,0.73,0.76,2021-07-23,1630,1,VIIRS,l,2.0NRT,297.1,5.7,D
-29.04972,-57.30526,336.1,0.73,0.76,2021-07-23,1630,1,VIIRS,n,2.0NRT,298.8,9.6,D
-28.84256,-57.6686,326.8,0.77,0.77,2021-07-23,1630,1,VIIRS,n,2.0NRT,297,8.7,D
-29.05957,-57.29649,341.6,0.73,0.76,2021-07-23,1630,1,VIIRS,n,2.0NRT,299.4,8.5,D
-29.05283,-57.30443,328.3,0.73,0.76,2021-07-23,1630,1,VIIRS,n,2.0NRT,297.5,8.5,D
-29.04575,-57.30474,325.7,0.73,0.76,2021-07-23,1630,1,VIIRS,l,2.0NRT,297.2,4.3,D
-28.03185,-56.46764,325.2,0.64,0.72,2021-07-23,1630,1,VIIRS,n,2.0NRT,299.5,7.7,D
-28.55983,-56.28704,348.6,0.63,0.72,2021-07-23,1630,1,VIIRS,n,2.0NRT,300.5,9.8,D
-29.20254,-56.82493,328.4,0.69,0.74,2021-07-23,1630,1,VIIRS,n,2.0NRT,298.4,4.5,D
-28.83506,-57.66097,337,0.77,0.77,2021-07-23,1630,1,VIIRS,n,2.0NRT,297.5,8.7,D
-28.83535,-57.66894,353.2,0.77,0.77,2021-07-23,1630,1,VIIRS,n,2.0NRT,300.9,8.7,D
-28.83565,-57.67694,345.8,0.77,0.77,2021-07-23,1630,1,VIIRS,n,2.0NRT,299.9,14.9,D
-28.82785,-57.66131,327.8,0.77,0.77,2021-07-23,1630,1,VIIRS,l,2.0NRT,298.6,5.3,D
-28.84046,-57.66776,341,0.77,0.77,2021-07-23,1630,1,VIIRS,n,2.0NRT,298.3,8.2,D
-28.8408,-57.67576,326.9,0.77,0.77,2021-07-23,1630,1,VIIRS,l,2.0NRT,298,8.2,D
-28.83292,-57.66011,333.5,0.77,0.77,2021-07-23,1630,1,VIIRS,n,2.0NRT,298,12.4,D
-28.83326,-57.66806,351.1,0.77,0.77,2021-07-23,1630,1,VIIRS,n,2.0NRT,300.3,8.2,D
-28.8336,-57.67604,339.2,0.77,0.77,2021-07-23,1630,1,VIIRS,n,2.0NRT,299.2,8.2,D
-28.81132,-57.66101,326.2,0.77,0.77,2021-07-23,1630,1,VIIRS,l,2.0NRT,299,5.6,D
-29.20303,-56.82476,327.5,0.69,0.74,2021-07-23,1630,1,VIIRS,n,2.0NRT,298.2,3.7,D
-28.62093,-56.9412,326.9,0.69,0.74,2021-07-23,1630,1,VIIRS,n,2.0NRT,297,5.8,D
-28.0577,-56.30883,326.5,0.63,0.72,2021-07-23,1630,1,VIIRS,l,2.0NRT,299.4,2.2,D
-28.06046,-56.30774,334.4,0.62,0.72,2021-07-23,1630,1,VIIRS,n,2.0NRT,299.5,4.6,D
-27.15776,-54.49792,367,0.47,0.64,2021-07-23,1630,1,VIIRS,h,2.0NRT,300.2,18.2,D
-26.99827,-54.58377,331.3,0.48,0.65,2021-07-23,1630,1,VIIRS,n,2.0NRT,297.6,9.9,D
-26.99858,-54.58847,354.4,0.48,0.65,2021-07-23,1630,1,VIIRS,n,2.0NRT,302.7,9.9,D
-27.00219,-54.58536,367,0.48,0.65,2021-07-23,1630,1,VIIRS,h,2.0NRT,300.5,13.8,D
-27.00254,-54.59021,332.3,0.48,0.65,2021-07-23,1630,1,VIIRS,n,2.0NRT,298.9,10.8,D
-26.97744,-54.6623,329.9,0.48,0.65,2021-07-23,1630,1,VIIRS,n,2.0NRT,298.9,5.1,D
-29.25164,-56.67976,339.2,0.67,0.74,2021-07-23,1630,1,VIIRS,n,2.0NRT,297.7,5.1,D
-27.15635,-54.47763,331.8,0.47,0.64,2021-07-23,1630,1,VIIRS,n,2.0NRT,297.8,4.6,D
